"13";"octobre  ";"2005";"lci-monde-2005-10-13.html                         ";"une                     ";"0,,3253803-vu5wx0leiduy,00.html                                            "
"20";"août     ";"2005";"lci-monde-2005-08-23.html                         ";"rappel                  ";"0,,3238468-vu5wx0leiduy,00.html                                            "
"20";"août     ";"2005";"lci-monde-2005-08-24.html                         ";"rappel                  ";"0,,3238430-vu5wx0leiduy,00.html                                            "
"20";"août     ";"2005";"lci-monde-2005-08-24.html                         ";"rappel                  ";"0,,3238487-vu5wx0leiduy,00.html                                            "
"20";"août     ";"2005";"lci-monde-2005-08-24.html                         ";"rappel                  ";"0,,3238486-vu5wx0leiduy,00.html                                            "
"20";"août     ";"2005";"lci-monde-2005-08-25.html                         ";"rappel                  ";"0,,3238430-vu5wx0leiduy,00.html                                            "
"20";"août     ";"2005";"lci-monde-2005-08-26.html                         ";"rappel                  ";"0,,3238430-vu5wx0leiduy,00.html                                            "
"20";"août     ";"2005";"lci-monde-2005-08-27.html                         ";"rappel                  ";"0,,3238430-vu5wx0leiduy,00.html                                            "
"20";"août     ";"2005";"lci-monde-2005-08-28.html                         ";"rappel                  ";"0,,3238430-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-01-31.html                         ";"une                     ";"0,,3281649-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-01-31.html                         ";"focus                   ";"0,,3281652-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-01.html                         ";"voiraussi               ";"0,,3281652-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-01.html                         ";"grostitre               ";"0,,3281652-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-01.html                         ";"grostitre               ";"0,,3281649-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-02.html                         ";"voiraussi               ";"0,,3281650-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-02.html                         ";"grostitre               ";"0,,3281652-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-02.html                         ";"grostitre               ";"0,,3281649-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-03.html                         ";"grostitre               ";"0,,3281652-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-03.html                         ";"grostitre               ";"0,,3281649-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-04.html                         ";"rappel                  ";"0,,3281652-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-04.html                         ";"rappel                  ";"0,,3281649-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-09.html                         ";"voiraussi               ";"0,,3281650-vu5wx0leiduy,00.html                                            "
"31";"janvier  ";"2006";"lci-monde-2006-02-10.html                         ";"voiraussi               ";"0,,3281677-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"une                     ";"0,,3217727-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"voiraussi               ";"0,,3217715-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"focus                   ";"0,,3217624-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217728-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217723-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217715-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217712-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217506-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217490-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217615-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217013-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217493-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217321-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217397-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217193-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-07.html                         ";"grostitre               ";"0,,3217312-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-09.html                         ";"rappel                  ";"0,,3217727-vu5wx0leiduy,00.html                                            "
"07";"mai      ";"2005";"lci-monde-2005-05-09.html                         ";"rappel                  ";"0,,3217712-vu5wx0leiduy,00.html                                            "
